features,lines,years,layers,neurons per layer,total neurons,batch size,technique,model name,val_loss,val_r2
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,2,2,16,32,1024,base,1,23.027019500732422,0.8759070206725518
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,2,2,32,64,1024,base,2,21.36750602722168,0.8921793992838647
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,2,4,16,64,1024,base,3,20.44113540649414,0.8931919624310328
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,2,4,32,128,1024,base,4,27.798032760620117,0.8866867687945814
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,2,6,16,96,1024,base,5,31.201929092407227,0.8676292643027511
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,2,6,32,192,1024,base,6,24.467288970947266,0.8735433319237277
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,3,2,16,32,1024,base,7,20.946331024169922,0.8953279987589975
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,3,2,32,64,1024,base,8,17.35384178161621,0.9134458764632518
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,3,4,16,64,1024,base,9,21.24500274658203,0.8973590596749319
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,3,4,32,128,1024,base,10,21.554054260253906,0.8835422143216805
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,3,6,16,96,1024,base,11,24.086076736450195,0.8759845778683933
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,3,6,32,192,1024,base,12,18.541488647460938,0.8939198105122513
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,4,2,16,32,1024,base,13,22.709300994873047,0.9046815345734703
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,4,2,32,64,1024,base,14,17.32817268371582,0.9125152593675806
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,4,4,16,64,1024,base,15,21.125648498535156,0.8992742205343804
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,4,4,32,128,1024,base,16,18.11180877685547,0.9016693052940423
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,4,6,16,96,1024,base,17,21.30082893371582,0.8844250122076762
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],5,4,6,32,192,1024,base,18,19.4047794342041,0.8864521033137412
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,2,2,16,32,1024,base,19,20.262508392333984,0.8873377174977628
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,2,2,32,64,1024,base,20,18.87767219543457,0.8867542930011004
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,2,4,16,64,1024,base,21,19.24791717529297,0.8791482791163558
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,2,4,32,128,1024,base,22,18.1129150390625,0.8872866109199176
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,2,6,16,96,1024,base,23,19.07005500793457,0.8886388754553909
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,2,6,32,192,1024,base,24,20.899202346801758,0.8830342326600296
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,3,2,16,32,1024,base,25,19.2987060546875,0.8983059120353624
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,3,2,32,64,1024,base,26,17.30008888244629,0.8892107962441487
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,3,4,16,64,1024,base,27,17.184663772583008,0.8948247195355302
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,3,4,32,128,1024,base,28,17.640031814575195,0.9079329483646503
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,3,6,16,96,1024,base,29,16.658273696899414,0.905698021163932
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,3,6,32,192,1024,base,30,19.039474487304688,0.8865741171210831
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,4,2,16,32,1024,base,31,24.64571189880371,0.854454678040816
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,4,2,32,64,1024,base,32,18.46565818786621,0.8978524534289284
[sectors 3 month interbank rate BCI CCI CLI Car registrations Construction Consumer prices Industrial production Long-term interest rate Manufacturing hourly earnings Narrow money Total employment],20,4,4,16,64,1024,base,33,21.25515365600586,0.8293135170237315
